,time,name,totaltweets,description,hashtags,user_mentions,favorite_count,lang,following,followers_count,retweet_count,retweeted,text,location,text Positive Sentiment Score,text Negative Sentiment Score,is_viral,tweet_length,friends_count,hashtag_count,link_count,word_count,avg_length_of_words
707,2022-04-11 13:41:21+00:00,Anders Östlund,55976,"Swede by birth, European by choice.
Live in Kyiv. Interested in geopolitics. 
Non resident fellow at @cepa.
I try to reply to comments but time is a constraint.",[],[],801,en,17219,245397,223,False,"This is of course pure nonsense. A better headline would be: ""Despite the atrocities Germany still refuse to confro… https://t.co/vsBNdP3nRx",Sweden Ukraine Europe,0.122,0.206,0,140,17219,0,1,20,6.05
708,2022-04-11 13:37:19+00:00,Anders Östlund,55976,"Swede by birth, European by choice.
Live in Kyiv. Interested in geopolitics. 
Non resident fellow at @cepa.
I try to reply to comments but time is a constraint.",[],[],1054,en,17219,245397,231,False,"Scholz and the German government is making a big deal about taking care of Ukrainian refugees, and that is nice, bu… https://t.co/qmvO37rykd",Sweden Ukraine Europe,0.24,0.0,0,140,17219,0,1,22,5.409090909090909
709,2022-04-11 13:35:06+00:00,Anders Östlund,55976,"Swede by birth, European by choice.
Live in Kyiv. Interested in geopolitics. 
Non resident fellow at @cepa.
I try to reply to comments but time is a constraint.",[],[],435,en,17219,245397,93,False,"And it's not just a moral obligation and common decency to stop an ongoing massacre, it's also the rational thing t… https://t.co/0pafnlZNuM",Sweden Ukraine Europe,0.0,0.099,0,140,17219,0,1,22,5.409090909090909
710,2022-04-11 13:33:29+00:00,Anders Östlund,55976,"Swede by birth, European by choice.
Live in Kyiv. Interested in geopolitics. 
Non resident fellow at @cepa.
I try to reply to comments but time is a constraint.",[],[],645,en,17219,245397,144,False,By refusing to act to stop Russia Scholz is making himself passively complicit in the ongoing massacre in Ukraine.,Sweden Ukraine Europe,0.0,0.292,0,114,17219,0,0,19,5.052631578947368
711,2022-04-11 13:32:10+00:00,Anders Östlund,55976,"Swede by birth, European by choice.
Live in Kyiv. Interested in geopolitics. 
Non resident fellow at @cepa.
I try to reply to comments but time is a constraint.",[],[],408,en,17219,245397,79,False,"Every single dollar and cent that Russia earns from exports will be used to slaughter civilians, either directly by… https://t.co/OSR9ZOvwvQ",Sweden Ukraine Europe,0.0,0.0,0,140,17219,0,1,20,6.05
712,2022-04-11 13:31:07+00:00,Anders Östlund,55976,"Swede by birth, European by choice.
Live in Kyiv. Interested in geopolitics. 
Non resident fellow at @cepa.
I try to reply to comments but time is a constraint.",[],[],353,en,17219,245397,81,False,Thanks to the hard dollars Russia receive from the oil and gas trade it can pay its butchers enough to motivate the… https://t.co/VkyWeLQp9s,Sweden Ukraine Europe,0.201,0.103,0,140,17219,0,1,23,5.130434782608695
713,2022-04-11 13:29:58+00:00,Anders Östlund,55976,"Swede by birth, European by choice.
Live in Kyiv. Interested in geopolitics. 
Non resident fellow at @cepa.
I try to reply to comments but time is a constraint.",[],[],287,en,17219,245397,54,False,We talk about Putin's calculus and what could make him back-off but we should talk about Scholz' calculus too. What… https://t.co/CKLzEosXKW,Sweden Ukraine Europe,0.0,0.0,0,140,17219,0,1,21,5.714285714285714
714,2022-04-11 13:27:46+00:00,Anders Östlund,55976,"Swede by birth, European by choice.
Live in Kyiv. Interested in geopolitics. 
Non resident fellow at @cepa.
I try to reply to comments but time is a constraint.",[],[],332,en,17219,245397,69,False,The way I see it now Germany is ready to push Ukraine into a negotiated deal with Russia that would save Russian in… https://t.co/sUCbo4vodf,Sweden Ukraine Europe,0.222,0.0,0,140,17219,0,1,24,4.875
715,2022-04-11 13:26:07+00:00,Anders Östlund,55976,"Swede by birth, European by choice.
Live in Kyiv. Interested in geopolitics. 
Non resident fellow at @cepa.
I try to reply to comments but time is a constraint.",[],[],369,en,17219,245397,78,False,The only thing that has been obvious with Germany's policy towards Russia is that Germany always does what it can t… https://t.co/UdsBt0AQOU,Sweden Ukraine Europe,0.0,0.0,0,140,17219,0,1,22,5.409090909090909
716,2022-04-11 13:23:57+00:00,Anders Östlund,55976,"Swede by birth, European by choice.
Live in Kyiv. Interested in geopolitics. 
Non resident fellow at @cepa.
I try to reply to comments but time is a constraint.",[],[],378,en,17219,245397,56,False,Ever since the war started in 2014 I have been more nervous about Germany than Russia. At least we know to always e… https://t.co/gKwFwtn2rZ,Sweden Ukraine Europe,0.0,0.231,0,140,17219,0,1,24,4.875
717,2022-04-11 13:21:25+00:00,Anders Östlund,55976,"Swede by birth, European by choice.
Live in Kyiv. Interested in geopolitics. 
Non resident fellow at @cepa.
I try to reply to comments but time is a constraint.",[],[],441,en,17219,245397,92,False,That Scholz is said to even prohibit his ministers from visiting Kyiv is telling. The only reason for this must be… https://t.co/is8qURrLmm,Sweden Ukraine Europe,0.0,0.0,0,139,17219,0,1,22,5.363636363636363
718,2022-04-11 13:14:20+00:00,Anders Östlund,55976,"Swede by birth, European by choice.
Live in Kyiv. Interested in geopolitics. 
Non resident fellow at @cepa.
I try to reply to comments but time is a constraint.",[],[],791,en,17219,245397,202,False,Shaving women's heads is a longstanding method of humiliation so it should come as no surprise that Russia did this… https://t.co/TSVvSWAGW7,Sweden Ukraine Europe,0.084,0.236,0,140,17219,0,1,21,5.714285714285714
719,2022-04-11 11:49:52+00:00,Anders Östlund,55976,"Swede by birth, European by choice.
Live in Kyiv. Interested in geopolitics. 
Non resident fellow at @cepa.
I try to reply to comments but time is a constraint.",[],[],5988,en,17219,245397,1194,False,Twenty+ years of Putin and Scholz hasn't learned a thing. He goes soft on Putin to keep the door for negotiations o… https://t.co/eX5F4Iqmrf,Sweden Ukraine Europe,0.0,0.0,1,140,17219,0,1,23,5.130434782608695
720,2022-04-11 10:03:37+00:00,Anders Östlund,55976,"Swede by birth, European by choice.
Live in Kyiv. Interested in geopolitics. 
Non resident fellow at @cepa.
I try to reply to comments but time is a constraint.",[],[],10,en,17219,245397,1,False,@itmustend_ Last time I checked there was not a majority support in the population but support for NATO was increas… https://t.co/6ex21YLeZY,Sweden Ukraine Europe,0.0,0.21,0,140,17219,0,1,21,5.714285714285714
721,2022-04-11 09:35:08+00:00,Anders Östlund,55976,"Swede by birth, European by choice.
Live in Kyiv. Interested in geopolitics. 
Non resident fellow at @cepa.
I try to reply to comments but time is a constraint.",[],[],838,en,17219,245397,89,False,I should add that it's not like the Swedish social democrats decide on NATO membership on their own but since all t… https://t.co/6l15KiMbgI,Sweden Ukraine Europe,0.0,0.069,0,140,17219,0,1,23,5.130434782608695
722,2022-04-11 08:56:36+00:00,Anders Östlund,55976,"Swede by birth, European by choice.
Live in Kyiv. Interested in geopolitics. 
Non resident fellow at @cepa.
I try to reply to comments but time is a constraint.",[],[],357,und,17219,245397,74,False,https://t.co/RuumPa0nkZ,Sweden Ukraine Europe,0.0,0.0,0,23,17219,0,1,1,23.0
723,2022-04-11 08:01:38+00:00,Anders Östlund,55976,"Swede by birth, European by choice.
Live in Kyiv. Interested in geopolitics. 
Non resident fellow at @cepa.
I try to reply to comments but time is a constraint.",[],"[{'screen_name': 'z6k', 'name': 'Kurt Zawiedek 💙💛', 'id': 103649514, 'id_str': '103649514', 'indices': [0, 4]}]",19,en,17219,245397,1,False,@z6k Zelenskyy is only showing good will. Ukrainians will never accept anything else than full territorial integrit… https://t.co/bcHPJBEr8I,Sweden Ukraine Europe,0.138,0.104,0,140,17219,0,1,18,6.833333333333333
724,2022-04-11 07:59:48+00:00,Anders Östlund,55976,"Swede by birth, European by choice.
Live in Kyiv. Interested in geopolitics. 
Non resident fellow at @cepa.
I try to reply to comments but time is a constraint.",[],[],9554,en,17219,245397,1207,False,"The Swedish Social Democratic Party, which is in power, will initiate a ""dialogue on security policy"" within the pa… https://t.co/RfEGyaSfjK",Sweden Ukraine Europe,0.231,0.0,1,140,17219,0,1,20,6.05
725,2022-04-11 07:55:51+00:00,Anders Östlund,55976,"Swede by birth, European by choice.
Live in Kyiv. Interested in geopolitics. 
Non resident fellow at @cepa.
I try to reply to comments but time is a constraint.",[],[],466,en,17219,245397,77,False,One would think that policy is decided by elected officials but in most states the data and analysis upon which dec… https://t.co/zTp4TW2GLu,Sweden Ukraine Europe,0.0,0.0,0,140,17219,0,1,22,5.409090909090909
726,2022-04-11 07:53:16+00:00,Anders Östlund,55976,"Swede by birth, European by choice.
Live in Kyiv. Interested in geopolitics. 
Non resident fellow at @cepa.
I try to reply to comments but time is a constraint.",[],[],581,en,17219,245397,102,False,One thing I have thought of is the mid- and lower ranking staff in the German ministries. How many of them have Rus… https://t.co/T4brTvEAc6,Sweden Ukraine Europe,0.0,0.091,0,140,17219,0,1,24,4.875
727,2022-04-11 07:51:13+00:00,Anders Östlund,55976,"Swede by birth, European by choice.
Live in Kyiv. Interested in geopolitics. 
Non resident fellow at @cepa.
I try to reply to comments but time is a constraint.",[],[],785,en,17219,245397,165,False,The conclusion is clear. Scholz and large parts of the German establishment has not yet broken with Russia. The tal… https://t.co/EO5LQ636ZN,Sweden Ukraine Europe,0.213,0.0,0,140,17219,0,1,21,5.714285714285714
728,2022-04-11 07:49:34+00:00,Anders Östlund,55976,"Swede by birth, European by choice.
Live in Kyiv. Interested in geopolitics. 
Non resident fellow at @cepa.
I try to reply to comments but time is a constraint.",[],[],1497,en,17219,245397,335,False,"Putin is today's Hitler, there is no point in negotiating with him. Russia will break any agreement made and will n… https://t.co/Pdej4sMWET",Sweden Ukraine Europe,0.126,0.087,0,140,17219,0,1,22,5.409090909090909
729,2022-04-11 07:47:25+00:00,Anders Östlund,55976,"Swede by birth, European by choice.
Live in Kyiv. Interested in geopolitics. 
Non resident fellow at @cepa.
I try to reply to comments but time is a constraint.",[],[],4675,en,17219,245397,1059,False,Scholz keep the door open for negotiations with Russia. The problem is that negotiations usually means compromises.… https://t.co/QaKcYqYMPv,Sweden Ukraine Europe,0.0,0.137,1,140,17219,0,1,18,6.833333333333333
730,2022-04-11 06:58:10+00:00,Anders Östlund,55976,"Swede by birth, European by choice.
Live in Kyiv. Interested in geopolitics. 
Non resident fellow at @cepa.
I try to reply to comments but time is a constraint.",[],[],5478,en,17219,245397,476,False,And if you think I am wrong and that a break-up of Russia will lead to nuclear war I beg you to look back at the br… https://t.co/227GzTi97o,Sweden Ukraine Europe,0.0,0.233,0,140,17219,0,1,28,4.035714285714286
731,2022-04-11 06:53:49+00:00,Anders Östlund,55976,"Swede by birth, European by choice.
Live in Kyiv. Interested in geopolitics. 
Non resident fellow at @cepa.
I try to reply to comments but time is a constraint.",[],[],4621,en,17219,245397,426,False,The territories of what is currently Russia must be completely free of nuclear and any other heavy weapons. The sta… https://t.co/vE7e69g8oz,Sweden Ukraine Europe,0.141,0.114,0,140,17219,0,1,21,5.714285714285714
732,2022-04-11 06:51:25+00:00,Anders Östlund,55976,"Swede by birth, European by choice.
Live in Kyiv. Interested in geopolitics. 
Non resident fellow at @cepa.
I try to reply to comments but time is a constraint.",[],"[{'screen_name': 'drtmonster', 'name': 'Richard Cook', 'id': 431230788, 'id_str': '431230788', 'indices': [0, 11]}]",600,en,17219,245397,18,False,@drtmonster I have read similar articles and I said so myself in 2014. Cannot recall any specific article though.,Sweden Ukraine Europe,0.0,0.0,0,113,17219,0,0,19,5.0
733,2022-04-11 06:50:07+00:00,Anders Östlund,55976,"Swede by birth, European by choice.
Live in Kyiv. Interested in geopolitics. 
Non resident fellow at @cepa.
I try to reply to comments but time is a constraint.",[],[],5131,en,17219,245397,479,False,Only with the disappearance of the Russian Federation the evilness of the cheka and the imperialistic chauvinism am… https://t.co/Ep4iPy1h5v,Sweden Ukraine Europe,0.0,0.186,0,140,17219,0,1,19,6.421052631578948
734,2022-04-11 06:47:31+00:00,Anders Östlund,55976,"Swede by birth, European by choice.
Live in Kyiv. Interested in geopolitics. 
Non resident fellow at @cepa.
I try to reply to comments but time is a constraint.",[],[],6251,en,17219,245397,614,False,"The reason for my conclusion is that as long as there is a Russian Federation there will be a war against Ukraine,… https://t.co/4jhVlSG1d3",Sweden Ukraine Europe,0.0,0.163,0,139,17219,0,1,23,5.086956521739131
735,2022-04-11 06:45:39+00:00,Anders Östlund,55976,"Swede by birth, European by choice.
Live in Kyiv. Interested in geopolitics. 
Non resident fellow at @cepa.
I try to reply to comments but time is a constraint.",[],[],39554,en,17219,245397,5640,False,"Russia's war against Ukraine will end with the break-up of the Russian Federation. It will be replaced by small, de… https://t.co/hN49ChumSh",Sweden Ukraine Europe,0.0,0.163,1,140,17219,0,1,21,5.714285714285714
736,2022-04-10 17:13:34+00:00,Anders Östlund,55976,"Swede by birth, European by choice.
Live in Kyiv. Interested in geopolitics. 
Non resident fellow at @cepa.
I try to reply to comments but time is a constraint.",[],[],1222,en,17219,245397,196,False,I called Russia a fascist state already in 2014 and took heat for it but now it should be clear for everybody that… https://t.co/YhYIOkjgKV,Sweden Ukraine Europe,0.132,0.089,0,139,17219,0,1,24,4.833333333333333
737,2022-04-10 17:12:33+00:00,Anders Östlund,55976,"Swede by birth, European by choice.
Live in Kyiv. Interested in geopolitics. 
Non resident fellow at @cepa.
I try to reply to comments but time is a constraint.",[],[],836,en,17219,245397,120,False,Many of us wish that German politicians once and for all took a stand and not only talked but also acted in a way t… https://t.co/lCVfz82SyI,Sweden Ukraine Europe,0.074,0.0,0,140,17219,0,1,26,4.423076923076923
738,2022-04-10 17:11:04+00:00,Anders Östlund,55976,"Swede by birth, European by choice.
Live in Kyiv. Interested in geopolitics. 
Non resident fellow at @cepa.
I try to reply to comments but time is a constraint.",[],[],387,en,17219,245397,80,False,"Because despite all the sweet words about peace and all the concerns, even condemnations, about Russia's actions Ge… https://t.co/VE4ZbFnuW8",Sweden Ukraine Europe,0.152,0.108,0,140,17219,0,1,19,6.421052631578948
739,2022-04-10 17:09:22+00:00,Anders Östlund,55976,"Swede by birth, European by choice.
Live in Kyiv. Interested in geopolitics. 
Non resident fellow at @cepa.
I try to reply to comments but time is a constraint.",[],[],404,en,17219,245397,80,False,"That people with such a low morality and ethical standards as Schröder and Steinmeier could reach, and maintain, hi… https://t.co/JWkqekTO59",Sweden Ukraine Europe,0.196,0.093,0,140,17219,0,1,20,6.05
740,2022-04-10 17:07:04+00:00,Anders Östlund,55976,"Swede by birth, European by choice.
Live in Kyiv. Interested in geopolitics. 
Non resident fellow at @cepa.
I try to reply to comments but time is a constraint.",[],[],396,en,17219,245397,75,False,"War of aggression, massacres, an outspoken plan to annihilate an entire people should be enough for the collective… https://t.co/8M0m3JNWcG",Sweden Ukraine Europe,0.0,0.264,0,139,17219,0,1,19,6.368421052631579
741,2022-04-10 17:05:12+00:00,Anders Östlund,55976,"Swede by birth, European by choice.
Live in Kyiv. Interested in geopolitics. 
Non resident fellow at @cepa.
I try to reply to comments but time is a constraint.",[],[],560,en,17219,245397,121,False,Germany's policy towards Russia has of course already been on the wrong side of history for decades now but that ev… https://t.co/DEW9w2nohl,Sweden Ukraine Europe,0.0,0.089,0,140,17219,0,1,22,5.409090909090909
742,2022-04-10 17:03:26+00:00,Anders Östlund,55976,"Swede by birth, European by choice.
Live in Kyiv. Interested in geopolitics. 
Non resident fellow at @cepa.
I try to reply to comments but time is a constraint.",[],[],395,en,17219,245397,74,False,What they are really doing though is to position Germany in a way that a credible argument can be made that Germany… https://t.co/rU90dduuLd,Sweden Ukraine Europe,0.0,0.111,0,140,17219,0,1,23,5.130434782608695
743,2022-04-10 17:01:45+00:00,Anders Östlund,55976,"Swede by birth, European by choice.
Live in Kyiv. Interested in geopolitics. 
Non resident fellow at @cepa.
I try to reply to comments but time is a constraint.",[],[],392,en,17219,245397,97,False,"I am sure there are elements in the German establishment who are planning, or even hoping, for a Russian win in the… https://t.co/WNwQNwj9gY",Sweden Ukraine Europe,0.331,0.0,0,140,17219,0,1,23,5.130434782608695
744,2022-04-10 16:59:56+00:00,Anders Östlund,55976,"Swede by birth, European by choice.
Live in Kyiv. Interested in geopolitics. 
Non resident fellow at @cepa.
I try to reply to comments but time is a constraint.",[],[],931,en,17219,245397,239,False,"Germany plan for continued business with Russia.
""If the government only blocked energy sanctions, but were at the… https://t.co/q37KRKFK2y",Sweden Ukraine Europe,0.077,0.077,0,139,17219,0,1,19,6.368421052631579
745,2022-04-10 16:57:47+00:00,Anders Östlund,55976,"Swede by birth, European by choice.
Live in Kyiv. Interested in geopolitics. 
Non resident fellow at @cepa.
I try to reply to comments but time is a constraint.",[],[],4883,en,17219,245397,1156,False,Oil and gas embargo and ending the war or a prolonged war in Europe to save a few German businesses from a short re… https://t.co/8sfoR9IBt7,Sweden Ukraine Europe,0.107,0.26,1,140,17219,0,1,25,4.64
746,2022-04-10 15:10:11+00:00,Anders Östlund,55976,"Swede by birth, European by choice.
Live in Kyiv. Interested in geopolitics. 
Non resident fellow at @cepa.
I try to reply to comments but time is a constraint.",[],[],17101,en,17219,245397,4813,False,"Pro-Russian demonstration in Frankfurt in Germany. It's not just Putin. Here are people living in a free society, w… https://t.co/CGOmAF1Naj",Sweden Ukraine Europe,0.217,0.0,1,140,17219,0,1,20,6.05
747,2022-04-10 15:03:58+00:00,Anders Östlund,55976,"Swede by birth, European by choice.
Live in Kyiv. Interested in geopolitics. 
Non resident fellow at @cepa.
I try to reply to comments but time is a constraint.",[],[],817,en,17219,245397,160,False,Another Russian convoy to be parked along the highway for a few weeks? https://t.co/HvqcpvnUvX,Sweden Ukraine Europe,0.0,0.0,0,94,17219,0,1,14,5.785714285714286
748,2022-04-10 15:01:07+00:00,Anders Östlund,55976,"Swede by birth, European by choice.
Live in Kyiv. Interested in geopolitics. 
Non resident fellow at @cepa.
I try to reply to comments but time is a constraint.",[],[],2171,en,17219,245397,251,False,Glad to see a Swedish product coming to good use in Ukraine. https://t.co/KJAVmk0mEo,Sweden Ukraine Europe,0.371,0.0,0,84,17219,0,1,13,5.538461538461538
749,2022-04-10 14:52:46+00:00,Anders Östlund,55976,"Swede by birth, European by choice.
Live in Kyiv. Interested in geopolitics. 
Non resident fellow at @cepa.
I try to reply to comments but time is a constraint.",[],"[{'screen_name': 'natvogel', 'name': 'N@Vogel', 'id': 60371211, 'id_str': '60371211', 'indices': [0, 9]}]",1,en,17219,245397,0,False,@natvogel Thank you.,Sweden Ukraine Europe,0.556,0.0,0,20,17219,0,0,3,6.0
750,2022-04-10 14:51:55+00:00,Anders Östlund,55976,"Swede by birth, European by choice.
Live in Kyiv. Interested in geopolitics. 
Non resident fellow at @cepa.
I try to reply to comments but time is a constraint.",[],"[{'screen_name': 'Magsterthegreat', 'name': 'Magster the great', 'id': 341812785, 'id_str': '341812785', 'indices': [0, 16]}]",2,en,17219,245397,0,False,"@Magsterthegreat Yes, very good.",Sweden Ukraine Europe,0.747,0.0,0,32,17219,0,0,4,7.25
751,2022-04-10 14:51:42+00:00,Anders Östlund,55976,"Swede by birth, European by choice.
Live in Kyiv. Interested in geopolitics. 
Non resident fellow at @cepa.
I try to reply to comments but time is a constraint.",[],"[{'screen_name': 'robinofpatchway', 'name': 'Robin of Patchway', 'id': 1316808863799283713, 'id_str': '1316808863799283713', 'indices': [0, 16]}]",87,en,17219,245397,9,False,@robinofpatchway No. Two air raids today. But I think Ukrainian air defenses shoot most of missiles down.,Sweden Ukraine Europe,0.104,0.238,0,105,17219,0,0,17,5.235294117647059
752,2022-04-10 14:50:53+00:00,Anders Östlund,55976,"Swede by birth, European by choice.
Live in Kyiv. Interested in geopolitics. 
Non resident fellow at @cepa.
I try to reply to comments but time is a constraint.",[],"[{'screen_name': 'jdleggcan', 'name': 'Jeremy Legg', 'id': 815020248, 'id_str': '815020248', 'indices': [0, 10]}]",8,en,17219,245397,0,False,@jdleggcan Cool that you remember. Those were stressful days.,Sweden Ukraine Europe,0.183,0.262,0,61,17219,0,0,9,5.888888888888889
753,2022-04-10 14:50:05+00:00,Anders Östlund,55976,"Swede by birth, European by choice.
Live in Kyiv. Interested in geopolitics. 
Non resident fellow at @cepa.
I try to reply to comments but time is a constraint.",[],"[{'screen_name': 'papalia_chris', 'name': 'Chris Papalia', 'id': 1279229906941960192, 'id_str': '1279229906941960192', 'indices': [0, 14]}, {'screen_name': 'cwidma3', 'name': 'Cheryl Widman, Ph.D.🇺🇦🇺🇸', 'id': 2358707551, 'id_str': '2358707551', 'indices': [15, 23]}]",84,en,17219,245397,0,False,@papalia_chris @cwidma3 I have been thinking that exact thought for a month now. I fear surviving the war only to b… https://t.co/vUldmM8ZBX,Sweden Ukraine Europe,0.087,0.281,0,140,17219,0,1,22,5.409090909090909
754,2022-04-10 10:23:54+00:00,Anders Östlund,55976,"Swede by birth, European by choice.
Live in Kyiv. Interested in geopolitics. 
Non resident fellow at @cepa.
I try to reply to comments but time is a constraint.",[],[],28976,en,17219,245397,7932,False,Russians cheering troops headed to Ukraine to massacre Ukrainians. It's really not just Putin. Russian chauvinism r… https://t.co/mylqBfUgto,Sweden Ukraine Europe,0.163,0.0,1,140,17219,0,1,18,6.833333333333333
755,2022-04-10 10:14:41+00:00,Anders Östlund,55976,"Swede by birth, European by choice.
Live in Kyiv. Interested in geopolitics. 
Non resident fellow at @cepa.
I try to reply to comments but time is a constraint.",[],[],20635,en,17219,245397,1820,False,Driving around in Kyiv. Most intense traffic since February 24th. I never thought I would appreciate traffic in Kyi… https://t.co/XcDU03Ym3H,Sweden Ukraine Europe,0.08,0.114,1,140,17219,0,1,20,6.05
756,2022-04-10 08:06:47+00:00,Anders Östlund,55976,"Swede by birth, European by choice.
Live in Kyiv. Interested in geopolitics. 
Non resident fellow at @cepa.
I try to reply to comments but time is a constraint.",[],"[{'screen_name': 'mhmck', 'name': 'Michael MacKay', 'id': 2415072836, 'id_str': '2415072836', 'indices': [3, 9]}]",0,und,17219,245397,425,False,RT @mhmck: On April 7th the Armed Forces of Ukraine liberated the settlement of Trudoliubivka in Kherson region from the Russian fascist in…,Sweden Ukraine Europe,0.0,0.141,0,140,17219,0,0,23,5.130434782608695
757,2022-04-10 08:02:38+00:00,Anders Östlund,55976,"Swede by birth, European by choice.
Live in Kyiv. Interested in geopolitics. 
Non resident fellow at @cepa.
I try to reply to comments but time is a constraint.",[],[],864,en,17219,245397,277,False,The mass executions in Bucha were planned. https://t.co/67H4PzShqt,Sweden Ukraine Europe,0.0,0.0,0,66,17219,0,1,8,7.375
758,2022-04-10 07:53:57+00:00,Anders Östlund,55976,"Swede by birth, European by choice.
Live in Kyiv. Interested in geopolitics. 
Non resident fellow at @cepa.
I try to reply to comments but time is a constraint.",[],[],671,en,17219,245397,234,False,Putin's approval rating is going up after Russia attacked Ukraine. It's not just Putin. https://t.co/hUW4xLq7NU https://t.co/FkQ30ivx9H,Sweden Ukraine Europe,0.154,0.149,0,135,17219,0,2,16,7.5
759,2022-04-10 07:48:07+00:00,Anders Östlund,55976,"Swede by birth, European by choice.
Live in Kyiv. Interested in geopolitics. 
Non resident fellow at @cepa.
I try to reply to comments but time is a constraint.",[],[],1179,en,17219,245397,173,False,You have to be dumber than dumbest if you dig trenches in a radioactive area. https://t.co/VtbgqfaSmI,Sweden Ukraine Europe,0.0,0.309,0,101,17219,0,1,16,5.375
760,2022-04-10 07:46:33+00:00,Anders Östlund,55976,"Swede by birth, European by choice.
Live in Kyiv. Interested in geopolitics. 
Non resident fellow at @cepa.
I try to reply to comments but time is a constraint.",[],"[{'screen_name': 'k_gorobets', 'name': 'Kostia Gorobets', 'id': 220615170, 'id_str': '220615170', 'indices': [3, 14]}]",0,en,17219,245397,112,False,"RT @k_gorobets: So seriously thinking that it is Russia's security interests are at stake and that a peace agreement must initiate some ""Ne…",Sweden Ukraine Europe,0.369,0.066,0,140,17219,0,0,23,5.130434782608695
761,2022-04-10 07:46:15+00:00,Anders Östlund,55976,"Swede by birth, European by choice.
Live in Kyiv. Interested in geopolitics. 
Non resident fellow at @cepa.
I try to reply to comments but time is a constraint.","[{'text': 'Russia', 'indices': [33, 40]}, {'text': 'Kharkiv', 'indices': [76, 84]}, {'text': 'StopRussia', 'indices': [93, 104]}, {'text': 'StandWithUkraine', 'indices': [105, 122]}, {'text': 'RussiaWarCrimes', 'indices': [123, 139]}]","[{'screen_name': 'halyapuff', 'name': 'Halya Coynash', 'id': 2247128588, 'id_str': '2247128588', 'indices': [3, 13]}]",0,en,17219,245397,407,False,"RT @halyapuff: Charred bodies of #Russia invaders' torture victims found in #Kharkiv oblast 
#StopRussia #StandWithUkraine #RussiaWarCrimes…",Sweden Ukraine Europe,0.0,0.307,0,140,17219,5,0,16,7.75
762,2022-04-10 07:35:52+00:00,Anders Östlund,55976,"Swede by birth, European by choice.
Live in Kyiv. Interested in geopolitics. 
Non resident fellow at @cepa.
I try to reply to comments but time is a constraint.",[],"[{'screen_name': 'EuromaidanPress', 'name': 'Euromaidan Press', 'id': 2595088842, 'id_str': '2595088842', 'indices': [3, 19]}]",0,en,17219,245397,512,False,"RT @EuromaidanPress: Mitsubishi stops car production and sales in Russia

The company stopped production at Kaluga plant until further noti…",Sweden Ukraine Europe,0.0,0.163,0,140,17219,0,0,20,6.0
763,2022-04-10 07:35:07+00:00,Anders Östlund,55976,"Swede by birth, European by choice.
Live in Kyiv. Interested in geopolitics. 
Non resident fellow at @cepa.
I try to reply to comments but time is a constraint.",[],"[{'screen_name': 'EuromaidanPress', 'name': 'Euromaidan Press', 'id': 2595088842, 'id_str': '2595088842', 'indices': [3, 19]}]",0,en,17219,245397,145,False,"RT @EuromaidanPress: 🔻Ukraine's air defenses hit ""at least 13 air targets"" on Apr 9 - 🇺🇦Air Force Command

☑️ 3 planes
☑️ 1 helicopter
☑️ 5…",Sweden Ukraine Europe,0.075,0.0,0,140,17219,0,0,26,4.384615384615385
764,2022-04-10 07:30:07+00:00,Anders Östlund,55976,"Swede by birth, European by choice.
Live in Kyiv. Interested in geopolitics. 
Non resident fellow at @cepa.
I try to reply to comments but time is a constraint.",[],"[{'screen_name': 'KenRoth', 'name': 'Kenneth Roth', 'id': 17839398, 'id_str': '17839398', 'indices': [3, 11]}]",0,en,17219,245397,439,False,"RT @KenRoth: In Ukraine's Yahidne, 140km north of Kyiv and just outside the city of Chernihiv, Russian soldiers held around 130 men, women…",Sweden Ukraine Europe,0.0,0.0,0,139,17219,0,0,23,5.086956521739131
765,2022-04-10 07:18:25+00:00,Anders Östlund,55976,"Swede by birth, European by choice.
Live in Kyiv. Interested in geopolitics. 
Non resident fellow at @cepa.
I try to reply to comments but time is a constraint.",[],"[{'screen_name': 'EuromaidanPress', 'name': 'Euromaidan Press', 'id': 2595088842, 'id_str': '2595088842', 'indices': [3, 19]}]",0,en,17219,245397,170,False,"RT @EuromaidanPress: 🔸On 9 April in Donetsk and Luhansk oblasts, Ukrainian soldiers repulsed eight Russian attacks, destroyed four tanks, e…",Sweden Ukraine Europe,0.0,0.368,0,140,17219,0,0,20,6.05
766,2022-04-10 07:18:05+00:00,Anders Östlund,55976,"Swede by birth, European by choice.
Live in Kyiv. Interested in geopolitics. 
Non resident fellow at @cepa.
I try to reply to comments but time is a constraint.",[],"[{'screen_name': 'EuromaidanPress', 'name': 'Euromaidan Press', 'id': 2595088842, 'id_str': '2595088842', 'indices': [3, 19]}]",0,en,17219,245397,230,False,"RT @EuromaidanPress: 177 children have been killed, 336 injured in Ukraine since the beginning of Russia's all-out war, according to 🇺🇦Pros…",Sweden Ukraine Europe,0.0,0.381,0,140,17219,0,0,21,5.714285714285714
767,2022-04-09 22:53:55+00:00,Anders Östlund,55976,"Swede by birth, European by choice.
Live in Kyiv. Interested in geopolitics. 
Non resident fellow at @cepa.
I try to reply to comments but time is a constraint.",[],[],12565,en,17219,245397,1666,False,This walkabout is worth watching. Zelenskyy and Boris mingled a bit with Kyivians. The U.K. is a good ally of Ukrai… https://t.co/ydr93vHVSc,Sweden Ukraine Europe,0.211,0.0,1,140,17219,0,1,22,5.409090909090909
